collection_no,specimen_no,collectors,collection_date,owner,currently_loaned_to,storage_location,family,sub_family,tribe,genus,species,det,previous_dets,north_south,lat_degrees,lat_minutes,lat_seconds,east_west,lon_degrees,lon_minutes,lon_seconds,elevation_m,aspect,country,province,district,municipality,locality,locality_details,vegetation,habitat_details,geology,soil,associated_spp,time_since_last_burn_years,notes
1,RVM_1,"Van Mazijk, Verboom",2018-04-07,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria triangularis,Verboom,NA,S,33,23,40.8,E,19,36,48.5,1795,N,South Africa,Western Cape,Cape Winelands,Breede Valley,Groothoek Peak,Base of N slope of peak,Low restioid fynbos,"Levelish area, rocky",sandstone,quartzitic sands,Restionaceae,3,
2,RVM_2,"Van Mazijk, Verboom",2018-04-08,Van Mazijk,NA,"full specimen in rm 3.10, voucher in Guthrie, DNA w/ Tammy/Rendi (?)",Cyperaceae,?,Schoeneae,Schoenus,Schoenus sp. nov.,T.L.Elliott & Muasya,Schoenus pictus,S,33,23,28,E,19,36,33,1734,N,South Africa,Western Cape,Cape Winelands,Breede Valley,Groothoek Peak,NA,Restioid fynbos,"Rocky, large boulders",sandstone,quartzitic sands,Restionaceae,3,Possible type material in voucher!
3,RVM_3,Van Mazijk,2018-04-09,Van Mazijk,Muasya,Morphology Lab,Cyperaceae,?,Scirpeae,Ficinia,Ficinia sp.,Van Mazijk,NA,S,33,23,46,E,19,36,55.5,1827,N,South Africa,Western Cape,Cape Winelands,Breede Valley,Groothoek Peak,NA,Sub-alpine restioid fynbos,"Levelish area, shale pebbles and sandstone pebbles",shale,shale soils,Restionaceae,3,
4,RVM_4,Van Mazijk,2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria ustulata,Van Mazijk,Tetraria sp. 1 (det.: Van Mazijk),S,33,37,17.41,E,19,9,7.75,1287,?,South Africa,Western Cape,Cape Winelands,Breede Valley,Observation Peak,On peak,Proteorestioid fynbos,Sandstone cape on shale band,sandstone,"sand, clay","Proteaceae, Restionaceae",3 to 4,
5,RVM_5,Van Mazijk,2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria flexuosa,Van Mazijk,Tetraria sp. 2 (det.: Van Mazijk),S,33,37,17.41,E,19,9,7.75,1287,?,South Africa,Western Cape,Cape Winelands,Breede Valley,Observation Peak,On peak,Proteorestioid fynbos,Sandstone cape on shale band,sandstone,"sand, clay","Proteaceae, Restionaceae",3 to 4,
6,RVM_6,Van Mazijk,2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus crassiculmis,T.L.Elliott,NA,S,33,37,21.69,E,19,9,5.28,1258,SW,South Africa,Western Cape,Cape Winelands,Breede Valley,Observation Peak,"Near peak, near sandstone outcropping below shale band",Restioid fynbos,Shale band and sandstone outcropping band,"shale, sandstone",shale soils,Restionaceae,3 to 4,
7,RVM_7,Van Mazijk,2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria involucrata,Muasya,NA,S,33,37,25.85,E,19,9,4.08,1215,SW,South Africa,Western Cape,Cape Winelands,Breede Valley,Observation Peak,On lower slopes,Proteogramminoid fynbos,,shale,clay,"Proteaceae, Poaceae",3 to 4,
8,RVM_8,"Van Mazijk, T.L.Elliott, Muasya",2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus lucidus,T.L.Elliott,NA,S,33,37,49.54,E,19,8,44.48,1055,?,South Africa,Western Cape,Cape Winelands,Breede Valley,Observation Peak,Plain on other side of and above Bobejaan's Waterfall,,,bog,organic,?,2 to 4,
9,RVM_9,"Van Mazijk, Muasya",2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria scrag-cap. (a.k.a. Archer sp. nov. 1),Verboom,Tetraria sp. nov. Verboom (det.: Muasya),S,33,37,42.56,E,19,8,34.33,1025,N,South Africa,Western Cape,Cape Winelands,Breede Valley,Bobejaanrivier,"W of Bobejaan's waterfall, on S side of ravine slopes",Restioid fynbos,Large boulders,sandstone,quartzitic sands,Restionaceae,3 to 4,
10,RVM_10,"Van Mazijk, T.L.Elliott, Muasya",2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus adnatus,T.L.Elliott,NA,S,33,37,19.49,E,19,7,57.07,803,?,South Africa,Western Cape,Cape Winelands,Breede Valley,Bobejaanrivier,"W of Bobejaan's waterfall, on S side of ravine slopes, on hiking trail, ca. 1.25 km before waterfall itself, near an active stream",Wet fynbos,"By active stream, wet",sandstone,sandy loam,?,?,
11,RVM_11,"Van Mazijk, T.L.Elliott, Muasya",2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus dregeanus,T.L.Elliott,NA,S,33,37,8.65,E,19,6,43.08,769,?,South Africa,Western Cape,Cape Winelands,Breede Valley,Bobejaanrivier,"W of Bobejaan's waterfall, on S side of ravine slopes, on hiking trail, ca. 2.5 km before waterfall itself","Wet fynbos, S. dregeanus dominated stand",,,organic,Schoenus dregeanus (Cyperaceae: Schoeneae),?,
12,RVM_12,"Van Mazijk, T.L.Elliott, Muasya",2018-05-01,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria flexuosa,Van Mazijk,NA,S,33,37,8.65,E,19,6,43.08,769,?,South Africa,Western Cape,Cape Winelands,Breede Valley,Bobejaanrivier,"W of Bobejaan's waterfall, on S side of ravine slopes, on hiking trail, ca. 2.5 km before waterfall itself","Wet fynbos, S. dregeanus dominated stand",,,organic,Schoenus dregeanus (Cyperaceae: Schoeneae),?,
13,RVM_13,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria eximia,Van Mazijk,Tetraria triangularis (det.: Van Mazijk),S,33,19,27.5,E,19,18,17.5,595,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Steep slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,"Proteaceae, Restionaceae, Ericaceae",?,
14,RVM_14,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria flexuosa,Van Mazijk,Tetraria aff. flexuosa (det.: Van Mazijk),S,33,19,27.5,E,19,18,17.5,595,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Steep slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,"Proteaceae, Restionaceae, Ericaceae",?,
15,RVM_15,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria flexuosa,Van Mazijk,Tetraria aff. flexuosa (det.: Van Mazijk),S,33,19,27.5,E,19,18,17.5,595,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Steep slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,"Proteaceae, Restionaceae, Ericaceae",?,
16,RVM_16,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria fasciata,Van Mazijk,Tetraria aff. flexuosa (det.: Van Mazijk),S,33,19,27.5,E,19,18,17.5,595,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Steep slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,"Proteaceae, Restionaceae, Ericaceae",?,
17,RVM_17,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Scirpeae,Ficinia,Ficinia monticola,Muasya,NA,S,33,19,27.5,E,19,18,17.5,595,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Gentle slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,Leucodendron spp. (Proteaceae),?,
18,RVM_18,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pygmaea,"Van Mazijk, Verboom","Tetraria pygmaea (det.: Van Mazijk), Tetraria pygmaea (det.: Van Mazijk, Verboom)",S,33,19,32.11,E,19,18,27.56,504,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Gentle slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,Leucodendron spp. (Proteaceae),?,
19,RVM_19,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pleosticha,Verboom,"Tetraria pubescens (det. Van Mazijk), Tetraria pubescens (det.: Van Mazijk, Verboom)",S,33,19,32.69,E,19,18,30.68,486,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Gentle slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,Leucodendron spp. (Proteaceae),?,
20,RVM_20,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,?,Chrysitrix,Chrysitrix sp.,Muasya,NA,S,33,19,32.11,E,19,18,27.56,504,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Gentle slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,Leucodendron spp. (Proteaceae),?,
21,RVM_21,Muasya,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria reducta,Verboom,"Tetraria pubescens (det.: Muasya), Tetraria pubescens (det.: Van Mazijk)",S,?,?,?,E,?,?,?,?,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Gentle slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,Leucodendron spp. (Proteaceae),?,
22,RVM_22,Van Mazijk,2018-05-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pleosticha,Verboom,Tetraria pubescens (det.: Muasya),S,33,19,32.69,E,19,18,30.68,486,SE,South Africa,Western Cape,Overberg,Theewaterskloof,Babylon's Tower,"Gentle slope, NE of Babylon's Tower Cottage",Proteorestioid fynbos + ericas,Small rocks,sandstone,sandy loam,Leucodendron spp. (Proteaceae),?,
23,RVM_23,"Van Mazijk, T.L.Elliott",2018-05-09,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria aff. flexuosa,Van Mazijk,NA,S,33,58,9.6,E,19,25,27.2,1021,?,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Maclear's Beacon, Table Mountain NP","Along trail between Skeleton Gorge and Maclear's Beacon, ca. 400 metres before beacon, ca. 30 metres past wooden bridge towards Maclear's Beacon, ca. 100m from river, many standing puddles",Open proteorestioid fynbos,"Gently sloping, damp",sandstone,sandy loam,Berzelia spp. (Bruniaceae),?,
24,RVM_24,Van Mazijk,2018-05-09,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria flexuosa,Van Mazijk,NA,S,33,58,41.72,E,18,24,40.51,751,?,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Hely-Hutchinson Reservoir, Table Mountain NP",On embankment on side of path furthest from reservoir,"Open, dry restioid fynbos","Gently sloping, well drained, large rocks",sandstone,sandy,"Restionaceae, Watsonia spp. (Iridaceae)",?,
25,RVM_25,Van Mazijk,2018-05-09,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria thermalis,Van Mazijk,Tetraria bromoides (det.: Van Mazijk),S,33,58,41.72,E,18,24,40.51,751,?,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Hely-Hutchinson Reservoir, Table Mountain NP",On embankment on side of path furthest from reservoir,"Open, dry restioid fynbos","Gently sloping, well drained, large rocks",sandstone,sandy,"Restionaceae, Watsonia spp. (Iridaceae)",?,
26,RVM_26,Van Mazijk,2018-07-05,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus exilis,Muasya(?),NA,S,34,12,35.4,E,19,9,11.5,326,?,South Africa,Western Cape,Overberg,Overstrand,"Houwhoek area, Kogelberg NR","S of Houwhoek Hotel, i.e. if driving Cape Town to Botrivier it is on the right of the N2",Proteogramminoid mountain fynbos,Mature stand,?,?,"Proteaceae, Poaceae",?,
27,RVM_27,Van Mazijk,2018-09-14,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria triangularis,Van Mazijk,NA,S,34.2965978,NA,NA,E,18.4419244,NA,NA,?,?,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Cape Point, Table Mountain NP",Flat plains on N-most side of road,Restiogramminoid fynbos,Much less recently burnt than S-side of road,?,sandy,"Restionaceae, Poaceae",?,
28,RVM_28,Van Mazijk,2018-09-14,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria triangularis,Van Mazijk,NA,S,34.2965978,NA,NA,E,18.4419244,NA,NA,?,?,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Cape Point, Table Mountain NP",Flat plains on N-most side of road,Restiogramminoid fynbos,Much less recently burnt than S-side of road,?,sandy,"Restionaceae, Poaceae",?,
29,RVM_29,Van Mazijk,2018-09-14,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria ustulata,Van Mazijk,NA,S,34.2965978,NA,NA,E,18.4419244,NA,NA,?,?,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Cape Point, Table Mountain NP",Flat plains on N-most side of road,Restiogramminoid fynbos,Much less recently burnt than S-side of road,?,sandy,"Restionaceae, Poaceae",?,
30,RVM_30,"Van Mazijk, T.L.Elliott",2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria ustulata,Van Mazijk,NA,S,33,56.76434,NA,E,20,27.25529,NA,772.5,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR","Go along path near Goedgeloof Hut, then go into the veld until reaching gentle slopes of foothill above small creek",Restiogramminoid fynbos,"Creek nearby, large quartzitic sandstone boulders & pebbles",sandstone,sandy loam,Leucodendron spp. (Proteaceae),3,
31,RVM_31,"Van Mazijk, T.L.Elliott",2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pleosticha aff.,Van Mazijk,NA,S,33,56.76434,NA,E,20,27.25529,NA,772.5,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR","Go along path near Goedgeloof Hut, then go into the veld until reaching gentle slopes of foothill above small creek, taken from nearer to stream",Restiogramminoid fynbos,"Creek very nearby, large quartzitic sandstone boulders & pebbles",sandstone,sandy loam,Leucodendron spp. (Proteaceae),3,
32,RVM_32,Van Mazijk,2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria flexuosa (?),Van Mazijk,NA,S,?,?,?,E,?,?,?,?,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",Near Goedgeloof Hut,?,NA,sandstone,?,?,3,
33,RVM_33,Van Mazijk,2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria ustulata,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",Near Goedgeloof Hut,?,NA,sandstone,?,?,3,
34,RVM_34,"Van Mazijk, T.L.Elliott",2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Cyathocoma,Cyathocoma sp.,T.L.Elliott,NA,S,33,56.6815,NA,E,20,26.65377,NA,700,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",≤ ca. 1.5km along trail from Goedgeloof Hut,Riparian fynbos,"Near/in river bed that crosses path, in small valley, between two rocks with some soil where other Cyathocomas were growing, seemingly sometimes inundated with water, mesic site",sandstone,"sandy slit, some loam?","Poaceae, Restionaceae, Schoeneae (Cyperaceae), Ericoids, Leucodendron spp. (Proteaceae), other large woody spp.",3,Unlikely to have burnt directly because in valley near river
35,RVM_35,"Van Mazijk, T.L.Elliott",2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria burmannii aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",≤ ca. 500m along path from Goedgeloof Hut,?,?,sandstone,?,?,3,
36,RVM_36,"Van Mazijk, T.L.Elliott",2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria fasciata aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",≥ ca. 600m along path from Goedgeloof Hut,?,?,sandstone,?,?,3,
37,RVM_37,Van Mazijk,2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria burmannii aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",Between ca. 500m and ≥ ca. 700m along path from Goedgeloof Hut,Proteorestioid fynbos,?,sandstone,?,"Proteaceae, Restionaceae",3,
38,RVM_38,Van Mazijk,2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria fasciata aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",Between ca. 500m and ≥ ca. 700m along path from Goedgeloof Hut,Proteorestioid fynbos,?,sandstone,?,"Proteaceae, Restionaceae",3,
39,RVM_39,Van Mazijk,2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria involucrata,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",Path/gravel road by the N-most of the two dams near Goedgeloof Hut,"Proteorestioid fynbos, partially invaded by Eucalypts",?,sandstone,?,"Proteaceae, Restionaceae, Eucalypteae (Myrtaceae)",3,Unlikely to have burnt directly because very near road
40,RVM_40,Van Mazijk,2018-09-17,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria burmannii aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,N,South Africa,Western Cape,Overberg,Swellendam,"Killarney Trout Farm/Esperanza, Marloth NR",Between ca. 500m and ≥ ca. 700m along path from Goedgeloof Hut,Proteorestioid fynbos,?,sandstone,?,"Proteaceae, Restionaceae",3,
52,RVM_52,"Van Mazijk, Verboom",2018-10-26,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus compactus aff.,"Van Mazijk, Verboom",NA,S,34,5.903,NA,E,18,57.925,NA,945,?,South Africa,Western Cape,City of Cape Town/Overberg,City of Cape Town/Theewaterskloof,"Peak NE of Sir Lowry's Pass, with obvious large telephone masts",Along tarred road up to telephone masts' station,?,?,?,?,?,?,TODO: renumber 38+ --> 41+
53,RVM_53,Van Mazijk,2018-11-09,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus compar,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,?,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Buffelstalberg, Rooiels","S of recent burn (i.e. in burnt area), near path, on small hill E of mountain",Very bare post-burn,?,?,sandy,Few because post-burn,very recent,
91,RVM_91,Van Mazijk,2018-11-09,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus compar,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,?,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Buffelstalberg, Rooiels","S of recent burn (i.e. in burnt area), near path, on small hill E of mountain",Very bare post-burn,?,?,sandy,Few because post-burn,very recent,
41,RVM_41,Van Mazijk,2018-11-09,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus sp.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,S,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Buffelstalberg, Rooiels","N of recent burn (i.e. not in burnt area), along path",?,?,?,"sandy, some loam",?,unburnt,
42,RVM_42,Van Mazijk,2018-11-09,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus sp.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,S,South Africa,Western Cape,City of Cape Town,City of Cape Town,"Buffelstalberg, Rooiels","N of recent burn (i.e. not in burnt area), along path",?,?,?,"sandy, some loam",?,unburnt,
43,RVM_43,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus quadrangularis,Van Mazijk,NA,S,34,23.299,NA,E,19,16.674,NA,318,?,South Africa,Western Cape,Overberg,Overstrand,"Fernkloof NR, Hermanus","Along jeep track after end of uphill portion of Adder's Ladder trail, near seep/bog",Boggy fynbos,Near seep/bog,?,sandy bog,"Psoralea aphylla aff. (Fabaceae), ferns",?,
44,RVM_44,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus quadrangularis,Van Mazijk,NA,S,34,23.299,NA,E,19,16.674,NA,318,?,South Africa,Western Cape,Overberg,Overstrand,"Fernkloof NR, Hermanus","Along jeep track after end of uphill portion of Adder's Ladder trail, near seep/bog",Boggy fynbos,Near seep/bog,?,sandy bog,"Psoralea aphylla aff. (Fabaceae), ferns",?,
45,RVM_45,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Schoenus,Schoenus quadrangularis,Van Mazijk,NA,S,34,23.299,NA,E,19,16.674,NA,318,?,South Africa,Western Cape,Overberg,Overstrand,"Fernkloof NR, Hermanus","Along jeep track after end of uphill portion of Adder's Ladder trail, near seep/bog",Boggy fynbos,Near seep/bog,?,sandy bog,"Psoralea aphylla aff. (Fabaceae), ferns",?,
46,RVM_46,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pleosticha aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,?,South Africa,Western Cape,Overberg,Overstrand,"Mt Pustulata, Fernkloof NR, Hermanus",Peak,Dry gramminoid fynbos,Limestone/sandstone(?) pebbles,?,?,"Poaceae, Schoeneae, Restionaceae",?,
47,RVM_47,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pleosticha aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,?,South Africa,Western Cape,Overberg,Overstrand,"Mt Pustulata, Fernkloof NR, Hermanus",Peak,Dry gramminoid fynbos,Limestone/sandstone(?) pebbles,?,?,"Poaceae, Schoeneae, Restionaceae",?,
48,RVM_48,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pygmaea or Tetraria pygmaea-above,"Van Mazijk, Verboom",NA,S,?,?,?,E,?,?,?,?,?,South Africa,Western Cape,Overberg,Overstrand,"Mt Pustulata, Fernkloof NR, Hermanus",Peak and/or along path W of peak,Dry gramminoid fynbos,Limestone/sandstone(?) pebbles,?,?,"Poaceae, Schoeneae, Restionaceae",?,
49,RVM_49,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pleosticha aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,?,South Africa,Western Cape,Overberg,Overstrand,"Mt Pustulata, Fernkloof NR, Hermanus",Peak and/or along path W of peak,Dry gramminoid fynbos,Limestone/sandstone(?) pebbles,?,?,"Poaceae, Schoeneae, Restionaceae",?,
50,RVM_50,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pleosticha aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,?,South Africa,Western Cape,Overberg,Overstrand,"Mt Pustulata, Fernkloof NR, Hermanus",Peak and/or along path W of peak,Dry gramminoid fynbos,Limestone/sandstone(?) pebbles,?,?,"Poaceae, Schoeneae, Restionaceae",?,
51,RVM_51,Van Mazijk,2018-11-10,Van Mazijk,NA,Rm 3.10,Cyperaceae,?,Schoeneae,Tetraria,Tetraria pleosticha aff.,Van Mazijk,NA,S,?,?,?,E,?,?,?,?,?,South Africa,Western Cape,Overberg,Overstrand,"Mt Pustulata, Fernkloof NR, Hermanus",Peak and/or along path W of peak,Dry gramminoid fynbos,Limestone/sandstone(?) pebbles,?,?,"Poaceae, Schoeneae, Restionaceae",?,
